Unnamed: 0,movieId,popularidade,title,genres
1433,351,17,"Corrina, Corrina (1994)",Comedy|Drama|Romance
1434,111781,17,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
1435,112290,17,Boyhood (2014),Drama
1436,52245,17,Blades of Glory (2007),Comedy|Romance
1437,4992,17,Kate & Leopold (2001),Comedy|Romance
1438,1171,17,Bob Roberts (1992),Comedy
1439,1019,17,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
1440,1635,17,"Ice Storm, The (1997)",Drama
1441,61240,17,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance
1442,3435,17,Double Indemnity (1944),Crime|Drama|Film-Noir
1443,6059,17,"Recruit, The (2003)",Action|Thriller
1444,8228,17,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery
1445,5014,17,I Am Sam (2001),Drama
1446,2072,17,"'burbs, The (1989)",Comedy
1447,26662,17,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy
1448,3146,17,Deuce Bigalow: Male Gigolo (1999),Comedy
1449,836,17,Chain Reaction (1996),Action|Adventure|Thriller
1450,67087,17,"I Love You, Man (2009)",Comedy
1451,3020,17,Falling Down (1993),Action|Drama
1452,1388,17,Jaws 2 (1978),Horror|Thriller
1453,1835,17,City of Angels (1998),Drama|Fantasy|Romance
1454,361,17,It Could Happen to You (1994),Comedy|Drama|Romance
1455,3646,17,Big Momma's House (2000),Comedy
1456,3633,17,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller
1457,78469,17,"A-Team, The (2010)",Action|Comedy|Thriller
1458,8914,17,Primer (2004),Drama|Sci-Fi
1459,239,17,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance
1460,3735,17,Serpico (1973),Crime|Drama
1461,3730,17,"Conversation, The (1974)",Drama|Mystery
1462,1303,17,"Man Who Would Be King, The (1975)",Adventure|Drama
1463,136020,17,Spectre (2015),Action|Adventure|Crime
1464,6548,17,Bad Boys II (2003),Action|Comedy|Crime|Thriller
1465,7163,17,Paycheck (2003),Action|Sci-Fi|Thriller
1466,6764,17,"Rundown, The (2003)",Action|Adventure|Comedy
1467,56152,17,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
1468,7004,17,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller
1469,6618,17,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
1470,41285,17,Match Point (2005),Crime|Drama|Romance
1471,87222,17,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
1472,162,17,Crumb (1994),Documentary
1473,6564,17,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
1474,8810,17,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller
1475,1296,17,"Room with a View, A (1986)",Drama|Romance
1476,71264,17,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX
1477,106100,17,Dallas Buyers Club (2013),Drama
1478,477,17,What's Love Got to Do with It? (1993),Drama|Musical
1479,58293,17,"10,000 BC (2008)",Adventure|Romance|Thriller
1480,79695,17,"Expendables, The (2010)",Action|Adventure|Thriller
1481,7149,17,Something's Gotta Give (2003),Comedy|Drama|Romance
1482,1464,17,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
1483,7160,17,Monster (2003),Crime|Drama
1484,4881,17,"Man Who Wasn't There, The (2001)",Crime|Drama
1485,2412,17,Rocky V (1990),Action|Drama
1486,5419,17,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery
1487,5400,17,"Sum of All Fears, The (2002)",Drama|Thriller
1488,55276,17,Michael Clayton (2007),Drama|Thriller
1489,40278,17,Jarhead (2005),Action|Drama|War
1490,33660,17,Cinderella Man (2005),Drama|Romance
1491,2398,17,Miracle on 34th Street (1947),Comedy|Drama
1492,5785,17,Jackass: The Movie (2002),Action|Comedy|Documentary
1493,2808,17,Universal Soldier (1992),Action|Sci-Fi
1494,491,17,"Man Without a Face, The (1993)",Drama
1495,248,17,Houseguest (1994),Comedy
1496,267,17,Major Payne (1995),Comedy
1497,2311,17,2010: The Year We Make Contact (1984),Sci-Fi
1498,88,16,Black Sheep (1996),Comedy
1499,23,16,Assassins (1995),Action|Crime|Thriller
1500,1254,16,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western
1501,4327,16,"Magnificent Seven, The (1960)",Adventure|Western
1502,2318,16,Happiness (1998),Comedy|Drama
1503,1243,16,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
1504,1974,16,Friday the 13th (1980),Horror|Mystery|Thriller
1505,122926,16,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy
1506,3791,16,Footloose (1984),Drama
1507,3089,16,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama
1508,1894,16,Six Days Seven Nights (1998),Adventure|Comedy|Romance
1509,306,16,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama
1510,69406,16,"Proposal, The (2009)",Comedy|Romance
1511,114180,16,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
1512,314,16,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery
1513,2643,16,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
1514,1227,16,Once Upon a Time in America (1984),Crime|Drama
1515,134368,16,Spy (2015),Action|Comedy|Crime
1516,3763,16,F/X (1986),Action|Crime|Thriller
1517,4351,16,Point Break (1991),Action|Crime|Thriller
1518,69951,16,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy
1519,1348,16,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
1520,222,16,Circle of Friends (1995),Drama|Romance
1521,2114,16,"Outsiders, The (1983)",Drama
1522,575,16,"Little Rascals, The (1994)",Children|Comedy
1523,1892,16,"Perfect Murder, A (1998)",Thriller
1524,2735,16,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery
1525,3821,16,Nutty Professor II: The Klumps (2000),Comedy
1526,5690,16,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
1527,2819,16,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller
1528,5791,16,Frida (2002),Drama|Romance
1529,36519,16,Transporter 2 (2005),Action|Crime|Thriller
1530,1719,16,"Sweet Hereafter, The (1997)",Drama
1531,122,16,Boomerang (1992),Comedy|Romance
1532,140,16,Up Close and Personal (1996),Drama|Romance
1533,103141,16,Monsters University (2013),Adventure|Animation|Comedy
1534,6659,16,Tremors (1990),Comedy|Horror|Sci-Fi
1535,532,16,Serial Mom (1994),Comedy|Crime|Horror
1536,4499,16,Dirty Rotten Scoundrels (1988),Comedy
1537,3178,16,"Hurricane, The (1999)",Drama
1538,40583,16,Syriana (2005),Drama|Thriller
1539,2450,16,Howard the Duck (1986),Adventure|Comedy|Sci-Fi
1540,1753,16,Half Baked (1998),Comedy
1541,6586,16,American Wedding (American Pie 3) (2003),Comedy
1542,1431,16,Beverly Hills Ninja (1997),Action|Comedy
1543,1411,16,Hamlet (1996),Crime|Drama|Romance
1544,7360,16,Dawn of the Dead (2004),Action|Drama|Horror|Thriller
1545,42738,16,Underworld: Evolution (2006),Action|Fantasy|Horror
1546,382,16,Wolf (1994),Drama|Horror|Romance|Thriller
1547,111659,16,Maleficent (2014),Action|Adventure|Children|IMAX
1548,8981,16,Closer (2004),Drama|Romance
1549,2146,16,St. Elmo's Fire (1985),Drama|Romance
1550,136864,16,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi
1551,73321,16,"Book of Eli, The (2010)",Action|Adventure|Drama
1552,1702,16,Flubber (1997),Children|Comedy|Fantasy
1553,415,16,Another Stakeout (1993),Comedy|Thriller
1554,106916,16,American Hustle (2013),Crime|Drama
1555,4054,16,Save the Last Dance (2001),Drama|Romance
1556,2416,16,Back to School (1986),Comedy
1557,1665,16,Bean (1997),Comedy
1558,1589,16,Cop Land (1997),Action|Crime|Drama|Thriller
1559,3972,16,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy
1560,103253,16,Elysium (2013),Action|Drama|Sci-Fi|IMAX
1561,2387,16,Very Bad Things (1998),Comedy|Crime
1562,4039,16,Annie (1982),Children|Musical
1563,2942,16,Flashdance (1983),Drama|Romance
1564,60950,16,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance
1565,104879,16,Prisoners (2013),Drama|Mystery|Thriller
1566,60126,16,Get Smart (2008),Action|Comedy
1567,103772,16,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
1568,2301,16,History of the World: Part I (1981),Comedy|Musical
1569,9,16,Sudden Death (1995),Action
1570,105844,16,12 Years a Slave (2013),Drama
1571,106002,16,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
1572,2468,15,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
1573,2447,15,Varsity Blues (1999),Comedy|Drama
1574,135569,15,Star Trek Beyond (2016),Action|Adventure|Sci-Fi
1575,135887,15,Minions (2015),Adventure|Animation|Children|Comedy
1576,3526,15,Parenthood (1989),Comedy|Drama
1577,1327,15,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller
1578,6003,15,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
1579,5025,15,Orange County (2002),Comedy
1580,1217,15,Ran (1985),Drama|War
1581,2533,15,Escape from the Planet of the Apes (1971),Action|Sci-Fi
1582,3246,15,Malcolm X (1992),Drama
1583,3243,15,Encino Man (1992),Comedy
1584,97306,15,Seven Psychopaths (2012),Comedy|Crime
1585,2126,15,Snake Eyes (1998),Action|Crime|Mystery|Thriller
1586,1845,15,Zero Effect (1998),Comedy|Mystery|Thriller
1587,3836,15,Kelly's Heroes (1970),Action|Comedy|War
1588,2702,15,Summer of Sam (1999),Drama
1589,2688,15,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller
1590,2004,15,Gremlins 2: The New Batch (1990),Comedy|Horror
1591,3113,15,End of Days (1999),Action|Fantasy|Horror|Mystery|Thriller
1592,112175,15,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
1593,1895,15,Can't Hardly Wait (1998),Comedy|Drama|Romance
1594,2118,15,"Dead Zone, The (1983)",Thriller
1595,2123,15,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy
1596,3159,15,Fantasia 2000 (1999),Animation|Children|Musical|IMAX
1597,114662,15,American Sniper (2014),Action|War
1598,112623,15,Dawn of the Planet of the Apes (2014),Sci-Fi
1599,2116,15,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy
1600,2606,15,Idle Hands (1999),Comedy|Horror
1601,2059,15,"Parent Trap, The (1998)",Children|Comedy|Romance
1602,1959,15,Out of Africa (1985),Drama|Romance
1603,3060,15,"Commitments, The (1991)",Comedy|Drama|Musical
1604,8638,15,Before Sunset (2004),Drama|Romance
1605,168250,15,Get Out (2017),Horror
1606,41,15,Richard III (1995),Drama|War
1607,5541,15,Hot Shots! (1991),Action|Comedy|Romance|War
1608,1281,15,"Great Dictator, The (1940)",Comedy|Drama|War
1609,1260,15,M (1931),Crime|Film-Noir|Thriller
1610,714,15,Dead Man (1995),Drama|Mystery|Western
1611,46,15,How to Make an American Quilt (1995),Drama|Romance
1612,3978,15,"Legend of Bagger Vance, The (2000)",Drama|Romance
1613,3507,15,"Odd Couple, The (1968)",Comedy
1614,84772,15,Paul (2011),Adventure|Comedy|Sci-Fi
1615,20,15,Money Train (1995),Action|Comedy|Crime|Drama|Thriller
1616,76,15,Screamers (1995),Action|Sci-Fi|Thriller
1617,104374,15,About Time (2013),Drama|Fantasy|Romance
1618,79293,15,Salt (2010),Action|Thriller
1619,147,15,"Basketball Diaries, The (1995)",Drama
1620,3258,15,Death Becomes Her (1992),Comedy|Fantasy
1621,3917,15,Hellraiser (1987),Horror
1622,86,15,White Squall (1996),Action|Adventure|Drama
1623,59900,15,You Don't Mess with the Zohan (2008),Comedy
1624,1515,15,Volcano (1997),Action|Drama|Thriller
1625,502,15,"Next Karate Kid, The (1994)",Action|Children|Romance
1626,1030,15,Pete's Dragon (1977),Adventure|Animation|Children|Musical
1627,535,15,Short Cuts (1993),Drama
1628,3355,15,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller
1629,3591,15,Mr. Mom (1983),Comedy|Drama
1630,3398,15,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical
1631,3668,15,Romeo and Juliet (1968),Drama|Romance
1632,1057,15,Everyone Says I Love You (1996),Comedy|Musical|Romance
1633,1754,15,Fallen (1998),Crime|Drama|Fantasy|Thriller
1634,3686,15,Flatliners (1990),Horror|Sci-Fi|Thriller
1635,412,15,"Age of Innocence, The (1993)",Drama
1636,158238,15,The Nice Guys (2016),Crime|Mystery|Thriller
1637,86911,15,"Hangover Part II, The (2011)",Comedy
1638,52975,15,Hairspray (2007),Comedy|Drama|Musical
1639,7347,15,Secret Window (2004),Mystery|Thriller
1640,1095,15,Glengarry Glen Ross (1992),Drama
1641,76077,15,Hot Tub Time Machine (2010),Comedy|Sci-Fi
1642,7317,15,EuroTrip (2004),Adventure|Comedy
1643,1103,15,Rebel Without a Cause (1955),Drama
1644,5992,15,"Hours, The (2002)",Drama|Romance
1645,3156,15,Bicentennial Man (1999),Drama|Romance|Sci-Fi
1646,67734,15,Adventureland (2009),Comedy|Drama
1647,839,15,"Crow: City of Angels, The (1996)",Action|Thriller
1648,1488,15,"Devil's Own, The (1997)",Action|Drama|Thriller
1649,2794,15,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance
1650,6296,14,"Mighty Wind, A (2003)",Comedy|Musical
1651,8366,14,Saved! (2004),Comedy|Drama
1652,122924,14,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi
1653,47518,14,Accepted (2006),Comedy
1654,3980,14,Men of Honor (2000),Drama
1655,84374,14,No Strings Attached (2011),Comedy|Romance
1656,218,14,Boys on the Side (1995),Comedy|Drama
1657,5066,14,"Walk to Remember, A (2002)",Drama|Romance
1658,1284,14,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery
1659,2367,14,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller
1660,951,14,His Girl Friday (1940),Comedy|Romance
1661,257,14,Just Cause (1995),Mystery|Thriller
1662,281,14,Nobody's Fool (1994),Comedy|Drama|Romance
1663,1251,14,8 1/2 (8½) (1963),Drama|Fantasy
1664,96737,14,Dredd (2012),Action|Sci-Fi
1665,48043,14,"Fountain, The (2006)",Drama|Fantasy|Romance
1666,71530,14,Surrogates (2009),Action|Sci-Fi|Thriller
1667,290,14,Once Were Warriors (1994),Crime|Drama
1668,45431,14,Over the Hedge (2006),Adventure|Animation|Children|Comedy
1669,71057,14,9 (2009),Adventure|Animation|Sci-Fi
1670,135143,14,Fantastic Beasts and Where to Find Them (2016),Fantasy
1671,6440,14,Barton Fink (1991),Drama|Thriller
1672,8861,14,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller
1673,46965,14,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller
1674,47200,14,Crank (2006),Action|Thriller
1675,232,14,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance
1676,3440,14,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy
1677,2060,14,BASEketball (1998),Comedy
1678,45666,14,Nacho Libre (2006),Comedy
1679,90405,14,In Time (2011),Crime|Sci-Fi|Thriller
1680,52328,14,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller
1681,4144,14,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
1682,2136,14,"Nutty Professor, The (1963)",Comedy|Sci-Fi
1683,98961,14,Zero Dark Thirty (2012),Action|Drama|Thriller
1684,7439,14,"Punisher, The (2004)",Action|Crime|Thriller
1685,99007,14,Warm Bodies (2013),Comedy|Horror|Romance
1686,51086,14,"Number 23, The (2007)",Drama|Mystery|Thriller
1687,51412,14,Next (2007),Action|Sci-Fi|Thriller
1688,3441,14,Red Dawn (1984),Action|Drama|War
1689,3543,14,Diner (1982),Comedy|Drama
1690,4974,14,Not Another Teen Movie (2001),Comedy
1691,2117,14,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi
1692,102123,14,This Is the End (2013),Action|Comedy
1693,69644,14,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance
1694,1344,14,Cape Fear (1962),Crime|Drama|Thriller
1695,49651,14,Rocky Balboa (2006),Action|Drama
1696,5026,14,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller
1697,609,14,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
1698,6385,14,Whale Rider (2002),Drama
1699,1955,14,Kramer vs. Kramer (1979),Drama
1700,4558,14,Twins (1988),Comedy
1701,4378,14,Sexy Beast (2000),Crime|Drama
1702,542,14,Son in Law (1993),Comedy|Drama|Romance
1703,26776,14,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
1704,905,14,It Happened One Night (1934),Comedy|Romance
1705,111360,14,Lucy (2014),Action|Sci-Fi
1706,8985,14,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller
1707,7367,14,"Ladykillers, The (2004)",Comedy|Crime
1708,65230,14,Marley & Me (2008),Comedy|Drama
1709,1769,14,"Replacement Killers, The (1998)",Action|Crime|Thriller
1710,159,14,Clockers (1995),Crime|Drama|Mystery
1711,6595,14,S.W.A.T. (2003),Action|Thriller
1712,6755,14,Bubba Ho-tep (2002),Comedy|Horror
1713,2966,14,"Straight Story, The (1999)",Adventure|Drama
1714,2995,14,House on Haunted Hill (1999),Horror|Thriller
1715,6709,14,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller
1716,2463,14,Ruthless People (1986),Comedy
1717,164,14,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller
1718,53894,14,Sicko (2007),Documentary|Drama
1719,3016,14,Creepshow (1982),Horror
1720,5878,14,Talk to Her (Hable con Ella) (2002),Drama|Romance
1721,3198,14,Papillon (1973),Crime|Drama
1722,4041,14,"Officer and a Gentleman, An (1982)",Drama|Romance
1723,56145,14,"Mist, The (2007)",Horror|Sci-Fi
1724,534,14,Shadowlands (1993),Drama|Romance
1725,2422,14,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama
1726,4887,14,"One, The (2001)",Action|Sci-Fi|Thriller
1727,2857,14,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
1728,2950,14,"Blue Lagoon, The (1980)",Adventure|Drama|Romance
1729,100,14,City Hall (1996),Drama|Thriller
1730,152077,14,10 Cloverfield Lane (2016),Thriller
1731,492,14,Manhattan Murder Mystery (1993),Comedy|Mystery
1732,1619,14,Seven Years in Tibet (1997),Adventure|Drama|War
1733,60397,14,Mamma Mia! (2008),Comedy|Musical|Romance
1734,3248,14,Sister Act 2: Back in the Habit (1993),Comedy
1735,2912,14,"Limey, The (1999)",Crime|Drama|Thriller
1736,58047,14,"Definitely, Maybe (2008)",Comedy|Drama|Romance
1737,2901,14,Phantasm (1979),Horror|Sci-Fi
1738,3615,14,Dinosaur (2000),Adventure|Animation|Children
1739,103228,14,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
1740,81,14,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance
1741,4017,14,Pollock (2000),Drama
1742,2297,14,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance
1743,3999,14,Vertical Limit (2000),Action|Adventure
1744,15,13,Cutthroat Island (1995),Action|Adventure|Romance
1745,174055,13,Dunkirk (2017),Action|Drama|Thriller|War
1746,177765,13,Coco (2017),Adventure|Animation|Children
1747,3981,13,Red Planet (2000),Action|Sci-Fi|Thriller
1748,1603,13,Mimic (1997),Horror|Sci-Fi|Thriller
1749,55052,13,Atonement (2007),Drama|Romance|War
1750,7156,13,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War
1751,2803,13,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller
1752,2802,13,Tequila Sunrise (1988),Action|Drama|Romance|Thriller
1753,59022,13,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure|Comedy
1754,58295,13,"Bank Job, The (2008)",Action|Crime|Thriller
1755,6857,13,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy
1756,3852,13,"Tao of Steve, The (2000)",Comedy
1757,143355,13,Wonder Woman (2017),Action|Adventure|Fantasy
1758,33836,13,Bewitched (2005),Comedy|Fantasy|Romance
1759,1537,13,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance
1760,1518,13,Breakdown (1997),Action|Thriller
1761,7265,13,"Dreamers, The (2003)",Drama
1762,62999,13,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX
1763,62849,13,RocknRolla (2008),Action|Crime
1764,1799,13,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
1765,7318,13,"Passion of the Christ, The (2004)",Drama
1766,2779,13,Heaven Can Wait (1978),Comedy
1767,4254,13,Crocodile Dundee in Los Angeles (2001),Comedy|Drama
1768,4214,13,Revenge of the Nerds (1984),Comedy
1769,176,13,Living in Oblivion (1995),Comedy
1770,37384,13,Waiting... (2005),Comedy
1771,36517,13,"Constant Gardener, The (2005)",Drama|Thriller
1772,140110,13,The Intern (2015),Comedy
1773,6550,13,Johnny English (2003),Action|Comedy|Thriller
1774,1833,13,Mercury Rising (1998),Action|Drama|Thriller
1775,2728,13,Spartacus (1960),Action|Drama|Romance|War
1776,53993,13,Evan Almighty (2007),Comedy|Fantasy
1777,3030,13,Yojimbo (1961),Action|Adventure
1778,3044,13,Dead Again (1991),Mystery|Romance|Thriller
1779,6331,13,Spellbound (2002),Documentary
1780,2719,13,"Haunting, The (1999)",Horror|Thriller
1781,1301,13,Forbidden Planet (1956),Drama|Sci-Fi
1782,4467,13,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
1783,115210,13,Fury (2014),Action|Drama|War
1784,280,13,Murder in the First (1995),Drama|Thriller
1785,122912,13,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi
